eic,eicsumn,SUM(EMS),pol
86088911003084,OFF-ROAD EQUIPMENT,7.140714,108678.0
86088911008714,OFF-ROAD EQUIPMENT,0.82267131,108678.0
86089212101540,OFF-ROAD EQUIPMENT,0.11770082,108678.0
86089212105910,OFF-ROAD EQUIPMENT,0.40713998,108678.0
86089212105940,OFF-ROAD EQUIPMENT,0.09072367,108678.0
86089612102540,OFF-ROAD EQUIPMENT,0.00160892,108678.0
86090601103060,OFF-ROAD EQUIPMENT,0.97721012,108678.0
86088601102910,OFF-ROAD EQUIPMENT,409.94026,108678.0
86088611002854,OFF-ROAD EQUIPMENT,829.998174,108678.0
86088612105620,OFF-ROAD EQUIPMENT,13.75213274,108678.0
85087211004254,OFF-ROAD RECREATIONAL VEHICLES,178.238609580648,108678.0
85087211004554,OFF-ROAD RECREATIONAL VEHICLES,2015.261797562584,108678.0
85087011006552,OFF-ROAD RECREATIONAL VEHICLES,7612.915352139074,108678.0
85087711005354,OFF-ROAD RECREATIONAL VEHICLES,69.331603250728,108678.0
86088711008574,OFF-ROAD EQUIPMENT,113.38430007,108678.0
86088712109350,OFF-ROAD EQUIPMENT,674.52697734,108678.0
86088711009334,OFF-ROAD EQUIPMENT,21.33435366,108678.0
86088612108860,OFF-ROAD EQUIPMENT,1.06524374,108678.0
86088611008894,OFF-ROAD EQUIPMENT,217.855068,108678.0
86090312104150,OFF-ROAD EQUIPMENT,0.01805874,108678.0
86090211004124,OFF-ROAD EQUIPMENT,14.74479258,108678.0
86090311005754,OFF-ROAD EQUIPMENT,0.22985802,108678.0
86090111004095,OFF-ROAD EQUIPMENT,42.30380120384,108678.0
86088711008155,OFF-ROAD EQUIPMENT,0.0756966419,108678.0
86088711008215,OFF-ROAD EQUIPMENT,0.01591651996,108678.0
86088711008225,OFF-ROAD EQUIPMENT,1.01570531293,108678.0
86088712109510,OFF-ROAD EQUIPMENT,13.38688016,108678.0
85087211004653,OFF-ROAD RECREATIONAL VEHICLES,171.913658273505,108678.0
86088711002015,OFF-ROAD EQUIPMENT,0.07435132782,108678.0
86088911003005,OFF-ROAD EQUIPMENT,0.08406622257,108678.0
86088911004005,OFF-ROAD EQUIPMENT,0.0013407691,108678.0
86089212100130,OFF-ROAD EQUIPMENT,0.89970529,108678.0
86088711001715,OFF-ROAD EQUIPMENT,0.046659900925,108678.0
86090311005745,OFF-ROAD EQUIPMENT,0.03503497833,108678.0
86090411000385,OFF-ROAD EQUIPMENT,8.01167485745,108678.0
86090411000395,OFF-ROAD EQUIPMENT,39.59606573912,108678.0
86090411003503,OFF-ROAD EQUIPMENT,3.58339630891,108678.0
86090511006435,OFF-ROAD EQUIPMENT,0.21959525368,108678.0
86090611009755,OFF-ROAD EQUIPMENT,3.07419265714,108678.0
87089311000265,FARM EQUIPMENT,0.590755364155,108678.0
87089311005005,FARM EQUIPMENT,0.06347746317,108678.0
87089311005035,FARM EQUIPMENT,0.009134273555,108678.0
86088711002175,OFF-ROAD EQUIPMENT,0.0087263616,108678.0
86088712107820,OFF-ROAD EQUIPMENT,16.74708184,108678.0
86088712107950,OFF-ROAD EQUIPMENT,24.9818118,108678.0
86088911000054,OFF-ROAD EQUIPMENT,35.27851509,108678.0
86088911001075,OFF-ROAD EQUIPMENT,0.161841056575,108678.0
86089112102340,OFF-ROAD EQUIPMENT,3.59079043,108678.0
86090111009555,OFF-ROAD EQUIPMENT,0.18569197537,108678.0
86088901100810,OFF-ROAD EQUIPMENT,0.00684886,108678.0
86089212101550,OFF-ROAD EQUIPMENT,3.45318616,108678.0
86088712102150,OFF-ROAD EQUIPMENT,208.1273946,108678.0
86088712103740,OFF-ROAD EQUIPMENT,0.46750222,108678.0
86089212109030,OFF-ROAD EQUIPMENT,0.97787661,108678.0
86090311001404,OFF-ROAD EQUIPMENT,0.19895712,108678.0
86090411007003,OFF-ROAD EQUIPMENT,3.36454643195,108678.0
86090211008385,OFF-ROAD EQUIPMENT,0.012515738675,108678.0
87089312105060,FARM EQUIPMENT,142.68067613,108678.0
83383112109975,OCEAN GOING VESSELS,71.11133743,108678.0
83384312109975,OCEAN GOING VESSELS,0.56901675,108678.0
83384312109985,OCEAN GOING VESSELS,2.21144667,108678.0
83585912109981,COMMERCIAL HARBOR CRAFT,361.11441002,108678.0
85087011006555,OFF-ROAD RECREATIONAL VEHICLES,11.303803756035,108678.0
83586812109981,COMMERCIAL HARBOR CRAFT,7.07446285,108678.0
85087211004052,OFF-ROAD RECREATIONAL VEHICLES,2518.462542865829,108678.0
84086411006516,RECREATIONAL BOATS,72.929959679004,108678.0
84086411006520,RECREATIONAL BOATS,80.37469824061,108678.0
84086411006529,RECREATIONAL BOATS,2705.13697497,108678.0
84086411006530,RECREATIONAL BOATS,71.782963630357,108678.0
84086411006532,RECREATIONAL BOATS,1.993406861557,108678.0
84086411006548,RECREATIONAL BOATS,753.00413235037,108678.0
84086411006782,RECREATIONAL BOATS,1226.93382345,108678.0
84086411008332,RECREATIONAL BOATS,0.214251493445,108678.0
84086411008336,RECREATIONAL BOATS,0.214251493445,108678.0
84086412107972,RECREATIONAL BOATS,3.96340798,108678.0
84086411006271,RECREATIONAL BOATS,130.310610519463,108678.0
84086411006483,RECREATIONAL BOATS,4793.72050368,108678.0
86090011009838,OFF-ROAD EQUIPMENT,0.00465375,108678.0
86090211009836,OFF-ROAD EQUIPMENT,2015.45569257,108678.0
86090811006434,OFF-ROAD EQUIPMENT,0.77151729,108678.0
86090811006406,OFF-ROAD EQUIPMENT,0.000435181835,108678.0
86090111009544,OFF-ROAD EQUIPMENT,0.100142953075,108678.0
87089312104580,FARM EQUIPMENT,233.64908228,108678.0
86090011004122,OFF-ROAD EQUIPMENT,1.59761376,108678.0
86090211004118,OFF-ROAD EQUIPMENT,5.033991441875,108678.0
86090111009077,OFF-ROAD EQUIPMENT,0.042268314,108678.0
86090211009545,OFF-ROAD EQUIPMENT,338.6582274,108678.0
86090011009550,OFF-ROAD EQUIPMENT,2.24593698,108678.0
86090011009554,OFF-ROAD EQUIPMENT,192.76335105,108678.0
86090211001164,OFF-ROAD EQUIPMENT,22.12348074,108678.0
86090011005685,OFF-ROAD EQUIPMENT,0.532213749265,108678.0
86090811003077,OFF-ROAD EQUIPMENT,97.56087993,108678.0
82082512100000,TRAINS,350.67841397,108678.0
86090811009725,OFF-ROAD EQUIPMENT,0.32652727063,108678.0
86090811006415,OFF-ROAD EQUIPMENT,0.753383838515,108678.0
86090511007038,OFF-ROAD EQUIPMENT,13.94866626,108678.0
86090811007015,OFF-ROAD EQUIPMENT,0.30936088117,108678.0
86090011004096,OFF-ROAD EQUIPMENT,11.06181483,108678.0
86090011001159,OFF-ROAD EQUIPMENT,5627.18415777,108678.0
86090011007606,OFF-ROAD EQUIPMENT,0.120849881955,108678.0
86090111004114,OFF-ROAD EQUIPMENT,4.221653531535,108678.0
86090211004097,OFF-ROAD EQUIPMENT,4.076859558695,108678.0
86090211004121,OFF-ROAD EQUIPMENT,8.15765961505,108678.0
86090011008352,OFF-ROAD EQUIPMENT,25.35273648,108678.0
86088912100090,OFF-ROAD EQUIPMENT,20.32393292,108678.0
86088711000664,OFF-ROAD EQUIPMENT,78.05734875,108678.0
84086411006384,RECREATIONAL BOATS,9.736738730092,108678.0
86089712109950,OFF-ROAD EQUIPMENT,29.9705734,108678.0
84086411006488,RECREATIONAL BOATS,31.655303504413,108678.0
87089312100750,FARM EQUIPMENT,2.62529973,108678.0
87089312104575,FARM EQUIPMENT,65.7942868,108678.0
85087011006652,OFF-ROAD RECREATIONAL VEHICLES,2003.399023275377,108678.0
87089312108535,FARM EQUIPMENT,66.51437559,108678.0
86088911000805,OFF-ROAD EQUIPMENT,0.09266986971,108678.0
85087011006253,OFF-ROAD RECREATIONAL VEHICLES,8.90582204133,108678.0
86090411003535,OFF-ROAD EQUIPMENT,27.62996058548,108678.0
86195012107100,OFF-ROAD EQUIPMENT (PERP),6.57899871,108678.0
86195212107100,OFF-ROAD EQUIPMENT (PERP),14.47704829,108678.0
86089611005158,OFF-ROAD EQUIPMENT,73.06488021,108678.0
86089601242732,OFF-ROAD EQUIPMENT,0.71912884,108678.0
86089601242977,OFF-ROAD EQUIPMENT,0.19469538,108678.0
83383112109973,OCEAN GOING VESSELS,3.79176673,108678.0
83383312109983,OCEAN GOING VESSELS,0.02489665,108678.0
86090211009064,OFF-ROAD EQUIPMENT,292.89395727,108678.0
86090211009551,OFF-ROAD EQUIPMENT,0.306766833835,108678.0
86090011009542,OFF-ROAD EQUIPMENT,14808.05465229,108678.0
86090011009064,OFF-ROAD EQUIPMENT,4.14500205,108678.0
86090011009065,OFF-ROAD EQUIPMENT,0.082958383695,108678.0
86095412107107,OFF-ROAD EQUIPMENT,1.61007121,108678.0
86095512107109,OFF-ROAD EQUIPMENT,2.45537836,108678.0
86095612107109,OFF-ROAD EQUIPMENT,3.00944325,108678.0
86095612107110,OFF-ROAD EQUIPMENT,13.04032434,108678.0
85087411001653,OFF-ROAD RECREATIONAL VEHICLES,4.918067533125,108678.0
85087211004055,OFF-ROAD RECREATIONAL VEHICLES,338.088340601325,108678.0
84086411006531,RECREATIONAL BOATS,89.60836578,108678.0
86090411003542,OFF-ROAD EQUIPMENT,0.69362530523,108678.0
86090511003542,OFF-ROAD EQUIPMENT,3.50750423287,108678.0
86090811003541,OFF-ROAD EQUIPMENT,0.57054975,108678.0
86090111007612,OFF-ROAD EQUIPMENT,0.0,108678.0
86090411006434,OFF-ROAD EQUIPMENT,18.30718236,108678.0
87089311000274,FARM EQUIPMENT,173.25218772,108678.0
87089311000344,FARM EQUIPMENT,0.38134689,108678.0
84086411008140,RECREATIONAL BOATS,0.66430109427,108678.0
84086411008201,RECREATIONAL BOATS,15.16348116,108678.0
84086411008204,RECREATIONAL BOATS,0.165437272,108678.0
84086411008331,RECREATIONAL BOATS,51.88957311,108678.0
83384712109985,OCEAN GOING VESSELS,2574.27846342,108678.0
83384712109974,OCEAN GOING VESSELS,115.80810593,108678.0
87089312104577,FARM EQUIPMENT,77.84267035,108678.0
87089312101325,FARM EQUIPMENT,224.83812317,108678.0
89089511000041,FUEL STORAGE AND HANDLING,1406.168577263505,108678.0
86090612103540,OFF-ROAD EQUIPMENT,51.07970089,108678.0
86090511003502,OFF-ROAD EQUIPMENT,3382.17483768,108678.0
86090511003534,OFF-ROAD EQUIPMENT,7129.57199175,108678.0
86090411007002,OFF-ROAD EQUIPMENT,360.56164161,108678.0
86088712107930,OFF-ROAD EQUIPMENT,391.28913595,108678.0
86088712108160,OFF-ROAD EQUIPMENT,47.83137463,108678.0
87089312100320,FARM EQUIPMENT,3273.16397637,108678.0
86088711002474,OFF-ROAD EQUIPMENT,0.56790642,108678.0
86088712103730,OFF-ROAD EQUIPMENT,19.21097638,108678.0
86088712106150,OFF-ROAD EQUIPMENT,0.06188794,108678.0
86088711006164,OFF-ROAD EQUIPMENT,473.19225756,108678.0
86088712106350,OFF-ROAD EQUIPMENT,0.11348434,108678.0
87089311005004,FARM EQUIPMENT,4.47709365,108678.0
86088911000584,OFF-ROAD EQUIPMENT,0.78112263,108678.0
86088712100940,OFF-ROAD EQUIPMENT,56.50216352,108678.0
86088711000894,OFF-ROAD EQUIPMENT,6.65735691,108678.0
86088711001764,OFF-ROAD EQUIPMENT,6.63058854,108678.0
86088711001714,OFF-ROAD EQUIPMENT,16.13425341,108678.0
86088712102060,OFF-ROAD EQUIPMENT,58.50790422,108678.0
86088712102080,OFF-ROAD EQUIPMENT,2.84687298,108678.0
86089612109180,OFF-ROAD EQUIPMENT,11.38104237,108678.0
86088901102710,OFF-ROAD EQUIPMENT,0.22343986,108678.0
86088911003004,OFF-ROAD EQUIPMENT,0.15766905,108678.0
86088911004284,OFF-ROAD EQUIPMENT,14.5197,108678.0
86088901104800,OFF-ROAD EQUIPMENT,1.26149402,108678.0
86088911008084,OFF-ROAD EQUIPMENT,108.46260576,108678.0
86090612100400,OFF-ROAD EQUIPMENT,0.98134411,108678.0
86089212106930,OFF-ROAD EQUIPMENT,1.44945661,108678.0
86089212109040,OFF-ROAD EQUIPMENT,0.06618764,108678.0
86090601103040,OFF-ROAD EQUIPMENT,13.47770822,108678.0
86088601100180,OFF-ROAD EQUIPMENT,3.44623072,108678.0
86088601102880,OFF-ROAD EQUIPMENT,224.687576,108678.0
86088612102950,OFF-ROAD EQUIPMENT,185.42069277,108678.0
86088612102960,OFF-ROAD EQUIPMENT,17.10007334,108678.0
85087211004552,OFF-ROAD RECREATIONAL VEHICLES,14397.956259253022,108678.0
86088412109410,OFF-ROAD EQUIPMENT,2550.439179,108678.0
86088711008594,OFF-ROAD EQUIPMENT,37.66767588,108678.0
86088612105850,OFF-ROAD EQUIPMENT,18.57674289,108678.0
86088611008934,OFF-ROAD EQUIPMENT,16.850298,108678.0
86090312101250,OFF-ROAD EQUIPMENT,38.80752489,108678.0
86088911008085,OFF-ROAD EQUIPMENT,0.73855243253,108678.0
86090111007605,OFF-ROAD EQUIPMENT,0.10327330805,108678.0
86090111008345,OFF-ROAD EQUIPMENT,0.161768336895,108678.0
86088711002475,OFF-ROAD EQUIPMENT,0.022337440455,108678.0
86090211009074,OFF-ROAD EQUIPMENT,50.18473695,108678.0
86088712109490,OFF-ROAD EQUIPMENT,9.07681927,108678.0
86088711009444,OFF-ROAD EQUIPMENT,512.87102358,108678.0
85087211004255,OFF-ROAD RECREATIONAL VEHICLES,89.539648473555,108678.0
86088711000655,OFF-ROAD EQUIPMENT,0.054259107485,108678.0
86088711000895,OFF-ROAD EQUIPMENT,0.123735944255,108678.0
86088711001995,OFF-ROAD EQUIPMENT,0.03717566391,108678.0
86088711009485,OFF-ROAD EQUIPMENT,0.22273128988,108678.0
86088612105890,OFF-ROAD EQUIPMENT,7.9770531,108678.0
86090411003555,OFF-ROAD EQUIPMENT,0.536156519415,108678.0
86090411006435,OFF-ROAD EQUIPMENT,0.056477057725,108678.0
86090411009725,OFF-ROAD EQUIPMENT,31.050940897845,108678.0
86090611000435,OFF-ROAD EQUIPMENT,1.143936242405,108678.0
87089311000015,FARM EQUIPMENT,0.72987606571,108678.0
86088711002034,OFF-ROAD EQUIPMENT,0.42047562,108678.0
86088711009025,OFF-ROAD EQUIPMENT,0.072318585515,108678.0
86088712105340,OFF-ROAD EQUIPMENT,27.73402203,108678.0
86088712106130,OFF-ROAD EQUIPMENT,34.80073155,108678.0
86088712107890,OFF-ROAD EQUIPMENT,10.80951515,108678.0
86088911003765,OFF-ROAD EQUIPMENT,0.069200729235,108678.0
86090211005685,OFF-ROAD EQUIPMENT,3.5963744993,108678.0
86090211007605,OFF-ROAD EQUIPMENT,27.980906897405,108678.0
86090211008365,OFF-ROAD EQUIPMENT,6.079523186055,108678.0
86089112102399,OFF-ROAD EQUIPMENT,1.88999555,108678.0
86089112102401,OFF-ROAD EQUIPMENT,15.67895314,108678.0
86089712102810,OFF-ROAD EQUIPMENT,4.92089569,108678.0
86090511006415,OFF-ROAD EQUIPMENT,33.11634229288,108678.0
86090611009774,OFF-ROAD EQUIPMENT,187.43793462,108678.0
86090611003625,OFF-ROAD EQUIPMENT,0.24448356416,108678.0
86088712102210,OFF-ROAD EQUIPMENT,0.22383406,108678.0
86088712102590,OFF-ROAD EQUIPMENT,133.58197,108678.0
83383312109985,OCEAN GOING VESSELS,478.02131122,108678.0
83383512109975,OCEAN GOING VESSELS,1068.51117912,108678.0
83585512109971,COMMERCIAL HARBOR CRAFT,28.51615133,108678.0
83586212109981,COMMERCIAL HARBOR CRAFT,34.29865142,108678.0
86088912100992,OFF-ROAD EQUIPMENT,30.67039812,108678.0
86088912104182,OFF-ROAD EQUIPMENT,3.08943154,108678.0
84086411006547,RECREATIONAL BOATS,7456.97156931,108678.0
84086411006711,RECREATIONAL BOATS,2.426010357654,108678.0
84086411006740,RECREATIONAL BOATS,241.7574726,108678.0
84086411006757,RECREATIONAL BOATS,0.01942524452,108678.0
84086411006760,RECREATIONAL BOATS,182.58195126,108678.0
84086411006763,RECREATIONAL BOATS,16.10286641249,108678.0
84086411006784,RECREATIONAL BOATS,604.11728598,108678.0
84086411008208,RECREATIONAL BOATS,0.165437272,108678.0
84086411008297,RECREATIONAL BOATS,124.37139429,108678.0
84086412107985,RECREATIONAL BOATS,99.08537981,108678.0
84086412109560,RECREATIONAL BOATS,14.07268231,108678.0
84086412109562,RECREATIONAL BOATS,26.08597476,108678.0
84086411006157,RECREATIONAL BOATS,14.43202335,108678.0
84086411006274,RECREATIONAL BOATS,212.1261156,108678.0
84086411006370,RECREATIONAL BOATS,2.254015781376,108678.0
84086411006490,RECREATIONAL BOATS,0.398104984401,108678.0
86090211009832,OFF-ROAD EQUIPMENT,1.53342852971,108678.0
86090011009835,OFF-ROAD EQUIPMENT,0.009288802875,108678.0
86090011009834,OFF-ROAD EQUIPMENT,0.47315607,108678.0
86090211009838,OFF-ROAD EQUIPMENT,1.19601375,108678.0
86090811006435,OFF-ROAD EQUIPMENT,0.00499493302,108678.0
86090011009544,OFF-ROAD EQUIPMENT,0.20637390686,108678.0
87089312104564,FARM EQUIPMENT,28.57290737,108678.0
87089312104578,FARM EQUIPMENT,101.97291963,108678.0
86090111004118,OFF-ROAD EQUIPMENT,1.128905993545,108678.0
86090111009550,OFF-ROAD EQUIPMENT,0.61250796,108678.0
86090011009547,OFF-ROAD EQUIPMENT,1638.7793433,108678.0
87089312108666,FARM EQUIPMENT,20.65772834,108678.0
86090211001165,OFF-ROAD EQUIPMENT,1.26382486109,108678.0
86090811003502,OFF-ROAD EQUIPMENT,11.4567879,108678.0
86090811007035,OFF-ROAD EQUIPMENT,0.186297593955,108678.0
86090511003077,OFF-ROAD EQUIPMENT,18091.4132889,108678.0
82082312100000,TRAINS,103.24108147,108678.0
86090511007037,OFF-ROAD EQUIPMENT,1.895489590225,108678.0
86090811007014,OFF-ROAD EQUIPMENT,24.86025804,108678.0
86090111001158,OFF-ROAD EQUIPMENT,1.35827409047,108678.0
86090011007604,OFF-ROAD EQUIPMENT,45.31501572,108678.0
86090011007614,OFF-ROAD EQUIPMENT,1493.71789773,108678.0
86090011004093,OFF-ROAD EQUIPMENT,0.85122672,108678.0
86090111004093,OFF-ROAD EQUIPMENT,0.25848789,108678.0
86090011004095,OFF-ROAD EQUIPMENT,56.77585607265,108678.0
86090011004094,OFF-ROAD EQUIPMENT,2484.51348417,108678.0
86090011004114,OFF-ROAD EQUIPMENT,3.660841631865,108678.0
86090211004114,OFF-ROAD EQUIPMENT,16.09644890073,108678.0
86090011004123,OFF-ROAD EQUIPMENT,0.010279608515,108678.0
86090011001152,OFF-ROAD EQUIPMENT,7476.77364786,108678.0
86090211004099,OFF-ROAD EQUIPMENT,28.40634108,108678.0
86088911000704,OFF-ROAD EQUIPMENT,54.01324677,108678.0
86088711002014,OFF-ROAD EQUIPMENT,9.94215981,108678.0
87089312104582,FARM EQUIPMENT,68.48727213,108678.0
85087211004652,OFF-ROAD RECREATIONAL VEHICLES,7633.996996137934,108678.0
85087711005252,OFF-ROAD RECREATIONAL VEHICLES,36.708666415431,108678.0
87089312104593,FARM EQUIPMENT,19.20187766,108678.0
87089312108667,FARM EQUIPMENT,13.32773848,108678.0
86088712109470,OFF-ROAD EQUIPMENT,37.82702685,108678.0
85087211004555,OFF-ROAD RECREATIONAL VEHICLES,758.430019875015,108678.0
86088611008915,OFF-ROAD EQUIPMENT,0.42471247357,108678.0
86088711001685,OFF-ROAD EQUIPMENT,1.55743738656,108678.0
86088811008125,OFF-ROAD EQUIPMENT,0.35348354701,108678.0
86088611005515,OFF-ROAD EQUIPMENT,0.65237506675,108678.0
86090311005755,OFF-ROAD EQUIPMENT,0.01945933187,108678.0
86090511000395,OFF-ROAD EQUIPMENT,154.99730977313,108678.0
86088712108050,OFF-ROAD EQUIPMENT,744.33148337,108678.0
86195012107102,OFF-ROAD EQUIPMENT (PERP),16.40866771,108678.0
86195012107105,OFF-ROAD EQUIPMENT (PERP),6.78772834,108678.0
86195112107101,OFF-ROAD EQUIPMENT (PERP),104.68644643,108678.0
86195112107102,OFF-ROAD EQUIPMENT (PERP),175.57747278,108678.0
86195212107101,OFF-ROAD EQUIPMENT (PERP),23.33789779,108678.0
86089611002977,OFF-ROAD EQUIPMENT,0.2635884,108678.0
86089601245231,OFF-ROAD EQUIPMENT,0.00496254,108678.0
87089311008435,FARM EQUIPMENT,1.953649426795,108678.0
86195312107103,OFF-ROAD EQUIPMENT (PERP),31.98054445,108678.0
86195312107105,OFF-ROAD EQUIPMENT (PERP),17.36220247,108678.0
86195312107106,OFF-ROAD EQUIPMENT (PERP),353.35107975,108678.0
83383512109973,OCEAN GOING VESSELS,165.6756243,108678.0
83384312109983,OCEAN GOING VESSELS,0.00037449,108678.0
86090211007607,OFF-ROAD EQUIPMENT,49.98030702,108678.0
86095412107110,OFF-ROAD EQUIPMENT,3.77754998,108678.0
86095512107112,OFF-ROAD EQUIPMENT,1.4666138,108678.0
86095612107112,OFF-ROAD EQUIPMENT,121.36352638,108678.0
85087011006554,OFF-ROAD RECREATIONAL VEHICLES,68.163773156184,108678.0
84086411006666,RECREATIONAL BOATS,1382.56051011,108678.0
84086411006678,RECREATIONAL BOATS,1912.84288779,108678.0
86090411003544,OFF-ROAD EQUIPMENT,0.007300374125,108678.0
86090811003543,OFF-ROAD EQUIPMENT,0.0122859,108678.0
84086411006733,RECREATIONAL BOATS,60.167053131075,108678.0
86090211007613,OFF-ROAD EQUIPMENT,6.963767224975,108678.0
84086411006762,RECREATIONAL BOATS,82.3572276,108678.0
84086411006777,RECREATIONAL BOATS,78.24641658482,108678.0
84086411006783,RECREATIONAL BOATS,12.311277068475,108678.0
87089311000034,FARM EQUIPMENT,12.39170766,108678.0
87089312100350,FARM EQUIPMENT,1792.72872137,108678.0
84086411008427,RECREATIONAL BOATS,30.05585346,108678.0
81080411400000,AIRCRAFT,10631.515155570094,108678.0
81080211400000,AIRCRAFT,3478.1065257484347,108678.0
86090511007034,OFF-ROAD EQUIPMENT,114.63802032,108678.0
86088711007674,OFF-ROAD EQUIPMENT,22.65825246,108678.0
86088711007624,OFF-ROAD EQUIPMENT,19.3927347,108678.0
86090411003534,OFF-ROAD EQUIPMENT,2618.18102331,108678.0
86088712107790,OFF-ROAD EQUIPMENT,2.34440449,108678.0
86088711007884,OFF-ROAD EQUIPMENT,7.47235884,108678.0
86088712108290,OFF-ROAD EQUIPMENT,379.06582396,108678.0
86088712108250,OFF-ROAD EQUIPMENT,169.40358903,108678.0
87089312100300,FARM EQUIPMENT,160.91417813,108678.0
86088711002184,OFF-ROAD EQUIPMENT,4.15069824,108678.0
86088712102570,OFF-ROAD EQUIPMENT,0.03084688,108678.0
86088712104760,OFF-ROAD EQUIPMENT,30.45878353,108678.0
86088712105370,OFF-ROAD EQUIPMENT,55.77232412,108678.0
86088712105390,OFF-ROAD EQUIPMENT,52.42312135,108678.0
86088712105430,OFF-ROAD EQUIPMENT,177.07798486,108678.0
86088711006184,OFF-ROAD EQUIPMENT,90.23636142,108678.0
87089311003984,FARM EQUIPMENT,0.1455693,108678.0
87089311003964,FARM EQUIPMENT,1.92575898,108678.0
87089312105020,FARM EQUIPMENT,0.56081958,108678.0
87089311005074,FARM EQUIPMENT,143.32153875,108678.0
87089312108520,FARM EQUIPMENT,77.81122706,108678.0
86089112102370,OFF-ROAD EQUIPMENT,57.82337811,108678.0
86088911000774,OFF-ROAD EQUIPMENT,14.86191816,108678.0
86088712100880,OFF-ROAD EQUIPMENT,5.20534165,108678.0
86088711000834,OFF-ROAD EQUIPMENT,2.27858769,108678.0
86088712102050,OFF-ROAD EQUIPMENT,29.83914128,108678.0
86088712102220,OFF-ROAD EQUIPMENT,0.17331952,108678.0
86088712102240,OFF-ROAD EQUIPMENT,1.08722769,108678.0
86088901103010,OFF-ROAD EQUIPMENT,0.03565174,108678.0
86088912103020,OFF-ROAD EQUIPMENT,0.39360286,108678.0
86088912104180,OFF-ROAD EQUIPMENT,9.36448307,108678.0
86089212101560,OFF-ROAD EQUIPMENT,0.15567688,108678.0
86089212105930,OFF-ROAD EQUIPMENT,0.23130999,108678.0
86089212109710,OFF-ROAD EQUIPMENT,1.15825596,108678.0
86089612102500,OFF-ROAD EQUIPMENT,0.0543704,108678.0
86090611000474,OFF-ROAD EQUIPMENT,33.99188352,108678.0
86088611002904,OFF-ROAD EQUIPMENT,817.016073,108678.0
85087411001252,OFF-ROAD RECREATIONAL VEHICLES,749.37254242477,108678.0
85087211004152,OFF-ROAD RECREATIONAL VEHICLES,791.698789984116,108678.0
85087211004252,OFF-ROAD RECREATIONAL VEHICLES,2660.133946858707,108678.0
86088612105630,OFF-ROAD EQUIPMENT,44.9836001,108678.0
86088611005502,OFF-ROAD EQUIPMENT,5.57697954,108678.0
86088611008874,OFF-ROAD EQUIPMENT,206.496195,108678.0
86090311001394,OFF-ROAD EQUIPMENT,4076.85205101,108678.0
86090312104070,OFF-ROAD EQUIPMENT,83.10046834,108678.0
86090312105730,OFF-ROAD EQUIPMENT,0.01841936,108678.0
86089612109880,OFF-ROAD EQUIPMENT,157.81584205,108678.0
86089712101930,OFF-ROAD EQUIPMENT,0.85315757,108678.0
86089712105270,OFF-ROAD EQUIPMENT,0.04199836,108678.0
86089712105300,OFF-ROAD EQUIPMENT,3.23398468,108678.0
86088711002455,OFF-ROAD EQUIPMENT,0.16633717804,108678.0
86088711005385,OFF-ROAD EQUIPMENT,0.03518950765,108678.0
86090312108390,OFF-ROAD EQUIPMENT,0.07511992,108678.0
86090211008344,OFF-ROAD EQUIPMENT,3.65758689,108678.0
86090111009554,OFF-ROAD EQUIPMENT,46.85503467,108678.0
86088712109430,OFF-ROAD EQUIPMENT,4.38637363,108678.0
86088611002905,OFF-ROAD EQUIPMENT,10.46466419317,108678.0
86088611005503,OFF-ROAD EQUIPMENT,0.04205242745,108678.0
86088611005535,OFF-ROAD EQUIPMENT,0.273506670195,108678.0
86088611005595,OFF-ROAD EQUIPMENT,0.006100499405,108678.0
86088611008895,OFF-ROAD EQUIPMENT,2.847515188375,108678.0
86088711000675,OFF-ROAD EQUIPMENT,0.076190908475,108678.0
86088711000915,OFF-ROAD EQUIPMENT,0.030625211485,108678.0
86088711001765,OFF-ROAD EQUIPMENT,0.026741526075,108678.0
86088911001005,OFF-ROAD EQUIPMENT,0.96080649951,108678.0
86088612108940,OFF-ROAD EQUIPMENT,1.9282074,108678.0
86090411007015,OFF-ROAD EQUIPMENT,18.848317257495,108678.0
86090511006405,OFF-ROAD EQUIPMENT,72.730875421985,108678.0
86090511007015,OFF-ROAD EQUIPMENT,11.634868147485,108678.0
87089311000275,FARM EQUIPMENT,0.497260580575,108678.0
87089311003965,FARM EQUIPMENT,0.004637015845,108678.0
86088711006344,OFF-ROAD EQUIPMENT,610.0169007,108678.0
86088712108640,OFF-ROAD EQUIPMENT,2.12728351,108678.0
86088911000775,OFF-ROAD EQUIPMENT,0.29563504157,108678.0
86088911002284,OFF-ROAD EQUIPMENT,0.32457114,108678.0
86090311001405,OFF-ROAD EQUIPMENT,0.041751322525,108678.0
86090311004085,OFF-ROAD EQUIPMENT,1.908456418165,108678.0
86088911001004,OFF-ROAD EQUIPMENT,357.89262291,108678.0
86088711006185,OFF-ROAD EQUIPMENT,0.163029568845,108678.0
86090211008384,OFF-ROAD EQUIPMENT,0.02855541,108678.0
86088712107810,OFF-ROAD EQUIPMENT,0.31278237,108678.0
86089612105180,OFF-ROAD EQUIPMENT,10.33233167,108678.0
86089612109160,OFF-ROAD EQUIPMENT,1.08908627,108678.0
86090511000384,OFF-ROAD EQUIPMENT,1709.1019734,108678.0
86090511007035,OFF-ROAD EQUIPMENT,9.80849634061,108678.0
86090601103050,OFF-ROAD EQUIPMENT,3.7588211,108678.0
