"POL","CO","CON","AB","ABN","DIS","DISN","EIC","EICSUM","EICSUMN","TYPE","EMS","CANCER_TWE","CHRONIC_TWE","ACUTE_TWE"
108883,6,COLUSA,SV,SACRAMENTO VALLEY,COL,COLUSA COUNTY APCD,5000501100000,50,MANUFACTURING AND INDUSTRIAL,SP,0.059047389179845,,0.0000024073462646707844096542726679712981083,0.00000202217086232345890410958904109589041096
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,32032411000000,320,PETROLEUM REFINING,SP,320.7180155,,0.0130755877160795825179386823222439660796,0.0109834936815068493150684931506849315069
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,49932449990000,499,OTHER (INDUSTRIAL PROCESSES),SP,275.186874441,,0.0112192952723825831702544031311154598827,0.009424208028801369863013698630136986301416
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,32035800100000,320,PETROLEUM REFINING,SP,244.5999999,,0.009972276577788649706457925636007827788695,0.008376712325342465753424657534246575342501
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,49999580000000,499,OTHER (INDUSTRIAL PROCESSES),SP,99.846539185,,0.004070716698670906718851924331376386170924,0.003419402026883561643835616438356164383575
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,41099530000000,410,CHEMICAL,SP,6.995317225,,0.000285197212369536855838225701239399869538,0.000239565658390410958904109589041095890413
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,33039000100000,330,PETROLEUM MARKETING,SP,246.189168357,,0.0100370665507583170254403131115459882584,0.008431135902636986301369863013698630137033
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,13013001100000,130,INCINERATORS,SP,1.186961884,,0.00004839211855838225701239399869536855838247,0.00004064937958904109589041095890410958904128
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,11011003000000,110,SEWAGE TREATMENT,SP,537.38791015,,0.0219091613727168949771689497716894977169,0.0184036955530821917808219178082191780822
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,33033011400000,330,PETROLEUM MARKETING,SP,0.128544047,,0.00000524070641715590345727332028701891715593,0.00000440219339041095890410958904109589041099
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,32032810000000,320,PETROLEUM REFINING,SP,197.76999981,,0.008063029998776908023483365949119373776935,0.006772945198972602739726027397260273972632
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,4000501300000,40,PETROLEUM REFINING (COMBUSTION),SP,3009.770000575,,0.1227075179621249184605348988910632746254,0.1030743150881849315068493150684931506855
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,32032149990000,320,PETROLEUM REFINING,SP,0.699343492,,0.00002851204712981082844096542726679712981096,0.00002395011958904109589041095890410958904115
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,32032216100000,320,PETROLEUM REFINING,SP,23.9075,,0.000974702380952380952380952380952380952385,0.000818750000000000000000000000000000000004
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,4007002400000,40,PETROLEUM REFINING (COMBUSTION),SP,105.564911285,,0.004303853199812459230267449445531637312479,0.003615236687842465753424657534246575342482
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23021890520000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,0.155996694,,0.00000635994349315068493150684931506849315071,0.0000053423525342465753424657534246575342466
108883,9,EL DORADO,MC,MOUNTAIN COUNTIES,ED,EL DORADO COUNTY AQMD,5000501100000,50,MANUFACTURING AND INDUSTRIAL,SP,16.48879061554545454545454545454545454546,,0.000672243583477880566921662812073770977884,0.000564684610121419676214196762141967621422
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6001001100000,60,SERVICE AND COMMERCIAL,SP,7.730785022,,0.000315182037752772341813437703848662752773,0.000264752911712328767123287671232876712329
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5002001100000,50,MANUFACTURING AND INDUSTRIAL,SP,0.415441788,,0.00001693745058708414872798434442270058708423,0.00001422745849315068493150684931506849315074
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037812100000,330,PETROLEUM MARKETING,SP,1.077120392,,0.00004391391030658838878016960208741030658859,0.00003688768465753424657534246575342465753445
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,23021891000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,465.663849363636363636363636363636363637,,0.0189849905970171381130285239874280970174,0.0159473921014943960149439601494396014946
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,39999500000000,399,OTHER (PETROLEUM PRODUCTION AND MARKETING),SP,0.0000795,,0.000000003241193737769080234833659491193737769094,0.000000002722602739726027397260273972602739726035
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,3001001100000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,1.833009048,,0.0000747312886497064579256360078277886497068,0.00006277428246575342465753424657534246575368
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,31031616000000,310,OIL AND GAS PRODUCTION,SP,1.426219016,,0.00005814656784083496412263535551206784083523,0.00004884311698630136986301369863013698630147
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33030416000000,330,PETROLEUM MARKETING,SP,0.244555203,,0.0000099704502201565557729941291585127201566,0.00000837517818493150684931506849315068493154
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,1000502540000,10,ELECTRIC UTILITIES,SP,103.3998175,,0.004215582905251141552511415525114155251143,0.00354108964041095890410958904109589041096
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,31099501100000,310,OIL AND GAS PRODUCTION,SP,0.012188407,,0.0000004969180936073059360730593607305936073072,0.000000417411198630136986301369863013698630138
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,24026484000000,240,PRINTING,SP,0,,0,0
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6099501100000,60,SERVICE AND COMMERCIAL,SP,2.39608150236412459720730397422126745436,,0.00009768760202071610393049999894900796862212,0.0000820575856974015273016199991171666936426
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,31032610000000,310,OIL AND GAS PRODUCTION,SP,54.81406301864971751412429378531073446328,,0.00223475468927958730895810069248657593214,0.001877193938994853339524804581688723782997
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,31030416000000,310,OIL AND GAS PRODUCTION,SP,0.0625,,0.00000254810828440965427266797129810828440967,0.00000214041095890410958904109589041095890412
108883,13,IMPERIAL,SS,SALTON SEA,IMP,IMPERIAL COUNTY APCD,33032810000000,330,PETROLEUM MARKETING,SP,96.25037157536723163841807909604519774011,,0.003924101907019211987867664672865508714147,0.003296245601896138069808838325207027319882
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037811000000,330,PETROLEUM MARKETING,SP,12010.068117534,,0.4896472650658023483365949119373776908042,0.4113037026552739726027397260273972602768
108883,15,KERN,MD,MOJAVE DESERT,KER,EASTERN KERN APCD,33032816000000,330,PETROLEUM MARKETING,SP,0.000944877,,0.0000000385223825831702544031311154598825831705,0.0000000323588013698630136986301369863013698632
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,32032812140000,320,PETROLEUM REFINING,SP,0,,0,0
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,4001001300000,40,PETROLEUM REFINING (COMBUSTION),SP,5.727910007,,0.000233525359059034572733202870189171559036,0.000196161301609589041095890410958904109589
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,32099500000000,320,PETROLEUM REFINING,SP,182.792485896,,0.007452400762230919765166340508806262230958,0.006260016640273972602739726027397260274011
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33039000100000,330,PETROLEUM MARKETING,SP,1596.298449918892655367231638418079096046,,0.0650806608740579197393685436406588020243,0.0546677551342086525810695766581533937004
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,31032001300000,310,OIL AND GAS PRODUCTION,SP,20.086629799,,0.000818926524747227658186562296151337247232,0.000687898280787671232876712328767123287675
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5007001100000,50,MANUFACTURING AND INDUSTRIAL,SP,0.042077256182667,,0.00000171547848102849804305283757338551859101,0.00000144100192406393835616438356164383561645
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5001001100000,50,MANUFACTURING AND INDUSTRIAL,SP,4.866484398,,0.000198405267367906066536203522504892367905,0.000166660424589041095890410958904109589042
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,3001501300000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,172.411283913,,0.007029161933830724070450097847358121330763,0.005904496024417808219178082191780821917837
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33032812100000,330,PETROLEUM MARKETING,SP,0.00529,,0.0000002156718851924331376386170906718851924342,0.0000001811643835616438356164383561643835616445
74839,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,31032001100000,310,OIL AND GAS PRODUCTION,SP,0.0105,,0.0000359589041095890410958904109589041095893,0.00000046101159114857744994731296101159114858
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5000502540000,50,MANUFACTURING AND INDUSTRIAL,SP,189,,0.007705479452054794520547945205479452054822,0.00647260273972602739726027397260273972605
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,31032211000000,310,OIL AND GAS PRODUCTION,SP,0.0126,,0.0000005136986301369863013698630136986301369893,0.000000431506849315068493150684931506849315071
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,31099516000000,310,OIL AND GAS PRODUCTION,SP,7.451541836,,0.000303797367742987606001304631441617742989,0.000255189788904109589041095890410958904111
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5004001200000,50,MANUFACTURING AND INDUSTRIAL,SP,0.005982,,0.0000002438845401174168297455968688845401174179,0.0000002048630136986301369863013698630136986309
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33032616000000,330,PETROLEUM MARKETING,SP,0.0403338700564971751412429378531073446328,,0.00000164440109493220707523006106707058645765,0.00000138129691974305394319325129633929262442
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6004012000000,60,SERVICE AND COMMERCIAL,SP,10.6229643457370517928286852589641434263,,0.000433095415269775431866792451849483994877,0.000363800148826611362768105659553566555697
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037411000000,330,PETROLEUM MARKETING,SP,541.156305111,,0.0220627978274217221135029354207436399218,0.0185327501750342465753424657534246575345
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,6000501100000,60,SERVICE AND COMMERCIAL,SP,8.152110657,,0.000332359371208414872798434442270058708416,0.000279181871815068493150684931506849315071
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,32099500000000,320,PETROLEUM REFINING,SP,27.79840073,,0.001133333363095238095238095238095238095244,0.000952000025000000000000000000000000000004
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33039000100000,330,PETROLEUM MARKETING,SP,0,,0,0
108883,17,LAKE,LC,LAKE COUNTY,LAK,LAKE COUNTY AQMD,1009000120000,10,ELECTRIC UTILITIES,SP,1858,,0.0757501630789302022178734507501630789305,0.0636301369863013698630136986301369863016
108883,18,LASSEN,NEP,NORTHEAST PLATEAU,LAS,LASSEN COUNTY APCD,6004012000000,60,SERVICE AND COMMERCIAL,SP,15.236,,0.000621167645140247879973907371167645140251,0.000521780821917808219178082191780821917811
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SP,991.546393397200027761150005638983594894,,0.0404250812702707121559503426956532776783,0.0339570682670273982109982878643487532498
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,6000501100000,60,SERVICE AND COMMERCIAL,SP,0.088435699,,0.00000360549979615133724722765818656229615134,0.00000302861982876712328767123287671232876714
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,25029282000000,250,ADHESIVES AND SEALANTS,SP,15.229665667,,0.000620909396077951728636660143509458577954,0.000521563892705479452054794520547945205482
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,6000501440000,60,SERVICE AND COMMERCIAL,SP,3.522622809,,0.000143616389799412915851272015655577299413,0.000120637767431506849315068493150684931508
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5000501100000,50,MANUFACTURING AND INDUSTRIAL,SP,62.94591,,0.00256628791585127201565557729941291585128,0.002155681849315068493150684931506849315076
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23022890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,0.77,,0.00003139269406392694063926940639269406392708,0.00002636986301369863013698630136986301369874
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6099501200000,60,SERVICE AND COMMERCIAL,SP,0.02,,0.0000008153946510110893672537508153946510110928,0.000000684931506849315068493150684931506849318
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5001001100000,50,MANUFACTURING AND INDUSTRIAL,SP,16.30307669,,0.000664672076402478799739073711676451402483,0.000558324544178082191780821917808219178086
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6004001100000,60,SERVICE AND COMMERCIAL,SP,276.59481,,0.0112766964285714285714285714285714285715,0.009472425000000000000000000000000000000041
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33099501100000,330,PETROLEUM MARKETING,SP,0.10868,,0.00000443085453359425962165688193085453359429,0.0000037219178082191780821917808219178082192
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23023890200000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,1024.506,,0.0417688356164383561643835616438356164386,0.0350858219178082191780821917808219178084
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,13099501100000,130,INCINERATORS,SP,0.60584,,0.00002469993476842791911285061969993476842804,0.00002074794520547945205479452054794520547955
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,1004001100000,10,ELECTRIC UTILITIES,SP,0.00317,,0.0000001292400521852576647097195042400521852582,0.0000001085616438356164383561643835616438356169
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5004012990000,50,MANUFACTURING AND INDUSTRIAL,SP,0.652456,,0.00002660045662100456621004566210045662100471,0.00002234438356164383561643835616438356164397
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,1004501420000,10,ELECTRIC UTILITIES,SP,0,,0,0
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33030216000000,330,PETROLEUM MARKETING,SP,1.707694,,0.0000696222276581865622961513372472276581869,0.000058482671232876712328767123287671232877
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3004012000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,5.07549,,0.000206926369863013698630136986301369863015,0.000173818150684931506849315068493150684933
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5004501420000,50,MANUFACTURING AND INDUSTRIAL,SP,55.63,,0.002268020221787345075016307893020221787355,0.001905136986301369863013698630136986301378
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6007002400000,60,SERVICE AND COMMERCIAL,SP,34.42,,0.001403294194390084801043705153294194390091,0.001178767123287671232876712328767123287676
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33030600100000,330,PETROLEUM MARKETING,SP,215.0691778,,0.008768312858773646444879321591650358773689,0.007365382801369863013698630136986301369892
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,49934000100000,499,OTHER (INDUSTRIAL PROCESSES),SP,84.39304,,0.003440681669928245270711024135681669928262,0.002890172602739726027397260273972602739738
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,49933800100000,499,OTHER (INDUSTRIAL PROCESSES),SP,239.26,,0.009754566210045662100456621004566210045697,0.008193835616438356164383561643835616438384
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,49932449990000,499,OTHER (INDUSTRIAL PROCESSES),SP,1737.474291,,0.0708363621575342465753424657534246575348,0.0595025442123287671232876712328767123287
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,41040030180000,410,CHEMICAL,SP,16.32,,0.000665362035225048923679060665362035225053,0.000558904109589041095890410958904109589044
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,41099549990000,410,CHEMICAL,SP,38.18,,0.001556588388780169602087410306588388780177,0.001307534246575342465753424657534246575348
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,44099501300000,440,METAL PROCESSES,SP,0.5200343,,0.00002120165932811480756686236138290932811492,0.00001780939383561643835616438356164383561652
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33032812240000,330,PETROLEUM MARKETING,SP,0.01,,0.0000004076973255055446836268754076973255055464,0.000000342465753424657534246575342465753424659
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33032816100000,330,PETROLEUM MARKETING,SP,0.35,,0.00001426940639269406392694063926940639269413,0.00001198630136986301369863013698630136986307
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33039013000000,330,PETROLEUM MARKETING,SP,3.82,,0.000155740378343118069145466405740378343118,0.00013082191780821917808219178082191780822
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6001012240000,60,SERVICE AND COMMERCIAL,SP,0.000764,,0.0000000311480756686236138290932811480756686238,0.000000026164383561643835616438356164383561644
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6007012200000,60,SERVICE AND COMMERCIAL,SP,0.00000013,,0.00000000000530006523157208088714938030006523157211,0.00000000000445205479452054794520547945205479452057
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037811000000,330,PETROLEUM MARKETING,SP,1957.336334534,,0.0798000788704337899543378995433789954344,0.0670320662511643835616438356164383561647
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33032816000000,330,PETROLEUM MARKETING,SP,1.135207244,,0.00004628209572733202870189171559034572733225,0.00003887696041095890410958904109589041095903
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,41040350180012,410,CHEMICAL,SP,21.491499748,,0.000876202696836268754076973255055446836273,0.000736010265342465753424657534246575342469
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5201001100000,52,FOOD AND AGRICULTURAL PROCESSING,SP,391.972951012818181818181818181818181818,,0.0159806323798441854948704263772756923443,0.0134237311990691158156911581569115815691
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,23021891000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,304.844013925619834710743801652892561983,,0.0124284089173850226154086677125282355667,0.0104398634906034189969432808785237178762
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,11011003000000,110,SEWAGE TREATMENT,SP,748.07151124,,0.030498675441943900848010437051532941944,0.025618887371232876712328767123287671233
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,12012202420000,120,LANDFILLS,SP,2852.20125,,0.1162834821428571428571428571428571428577,0.0976781250000000000000000000000000000004
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,6002001100000,60,SERVICE AND COMMERCIAL,SP,0.020752133,,0.000000846058912263535551206784083496412263539,0.000000710689486301369863013698630136986301373
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23021891000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SP,5.289360955,,0.000215645831498695368558382257012393998697,0.000181142498458904109589041095890410958905
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,5007002400000,50,MANUFACTURING AND INDUSTRIAL,SP,0.000017821,,0.000000000726557403783431180691454664057403783435,0.000000000610308219178082191780821917808219178085
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33037812100000,330,PETROLEUM MARKETING,SP,0.0012,,0.0000000489236790606653620352250489236790606656,0.000000041095890410958904109589041095890410959
74839,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,13013201300000,130,INCINERATORS,SP,0.01418004,,0.0000485617808219178082191780821917808219181,0.0000006225869336143308746048472075869336143335
74839,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5201001300000,52,FOOD AND AGRICULTURAL PROCESSING,SP,0.00802,,0.00002746575342465753424657534246575342465765,0.000000352125043905865823674042852125043905867
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33038211100000,330,PETROLEUM MARKETING,SP,39.47999952,,0.001609589021526418786692759295499021526429,0.001352054778082191780821917808219178082197
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,31034001000000,310,OIL AND GAS PRODUCTION,SP,2.0401743,,0.00008317736056751467710371819960861056751501,0.0000698689828767123287671232876712328767126
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,1000501100000,10,ELECTRIC UTILITIES,SP,8.245204001,,0.000336154761945531637312459230267449445533,0.000282370000034246575342465753424657534248
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,12013201360000,120,LANDFILLS,SP,3.378065354,,0.000137722821020874103065883887801696020875,0.000115687169657534246575342465753424657535
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,33039011000000,330,PETROLEUM MARKETING,SP,2.00687107,,0.00008181959678734507501630789302022178734536,0.0000687284613013698630136986301369863013701
108883,28,NAPA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,49999500000000,499,OTHER (INDUSTRIAL PROCESSES),SP,0.292707072,,0.00001193358904109589041095890410958904109595,0.00001002421479452054794520547945205479452059
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,6000501100000,60,SERVICE AND COMMERCIAL,SP,16.835573,,0.000686381808545335942596216568819308545339,0.000576560719178082191780821917808219178089
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,11011003000000,110,SEWAGE TREATMENT,SP,357.06,,0.014557240704500978473581213307240704501,0.0122280821917808219178082191780821917809
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5004012000000,50,MANUFACTURING AND INDUSTRIAL,SP,1.31148,,0.00005346868884540117416829745596868884540142,0.00004491369863013698630136986301369863013717
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,1004001100000,10,ELECTRIC UTILITIES,SP,0,,0,0
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,12013201360000,120,LANDFILLS,SP,70.17,,0.00286081213307240704500978473581213307242,0.002403082191780821917808219178082191780832
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5099501100000,50,MANUFACTURING AND INDUSTRIAL,SP,3.39,,0.000138209393346379647749510763209393346381,0.000116095890410958904109589041095890410959
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,1004001420000,10,ELECTRIC UTILITIES,SP,46.22321,,0.001884507909328114807566862361382909328123,0.001582986643835616438356164383561643835624
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3004012000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,5.25428,,0.000214215590345727332028701891715590345729,0.000179941095890410958904109589041095890412
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3004501100000,30,OIL AND GAS PRODUCTION (COMBUSTION),SP,70.57,,0.002877120026092628832354859752120026092641,0.002416780821917808219178082191780821917819
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33032411000000,330,PETROLEUM MARKETING,SP,170.35,,0.006945123939986953685583822570123939986985,0.005833904109589041095890410958904109589067
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33099511000000,330,PETROLEUM MARKETING,SP,26.03,,0.001061236138290932811480756686236138290937,0.000891438356164383561643835616438356164387
108883,31,PLACER,SV,SACRAMENTO VALLEY,PLA,PLACER COUNTY APCD,33032812140000,330,PETROLEUM MARKETING,SP,226.9,,0.009250652315720808871493803000652315720851,0.007770547945205479452054794520547945205513
108883,33,RIVERSIDE,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,11011003000000,110,SEWAGE TREATMENT,SP,11.44018748,,0.000466413383887801696020874103065883887803,0.000391787242465753424657534246575342465755
108883,33,RIVERSIDE,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,33099511000000,330,PETROLEUM MARKETING,SP,4.005347693484,,0.000163296954235322896281800391389432485322,0.000137169441557671232876712328767123287672
